144673, 1512.2, -1310.9, 0.3779, no trigger, navigating, 8
144690, 1513.3, -1311, 0.378, no trigger, navigating, 8
144707, 1514.4, -1311, 0.3782, no trigger, navigating, 8
144724, 1515.4, -1311.1, 0.3784, no trigger, navigating, 8
144742, 1516.5, -1311.1, 0.3785, no trigger, navigating, 8
144759, 1517.5, -1311.1, 0.3787, no trigger, navigating, 8
144777, 1518.6, -1311.2, 0.3789, no trigger, navigating, 8
144794, 1519.6, -1311.2, 0.379, no trigger, navigating, 8
144812, 1520.6, -1311.3, 0.3792, no trigger, navigating, 8
144829, 1521.6, -1311.3, 0.3793, no trigger, navigating, 8
144847, 1522.6, -1311.3, 0.3795, no trigger, navigating, 8
144863, 1523.6, -1311.4, 0.3796, no trigger, navigating, 8
144880, 1524.6, -1311.4, 0.3798, no trigger, navigating, 8
144897, 1525.5, -1311.4, 0.3799, no trigger, navigating, 8
144915, 1526.5, -1311.5, 0.3801, no trigger, navigating, 8
144931, 1527.4, -1311.5, 0.3802, no trigger, navigating, 8
144948, 1528.3, -1311.5, 0.3804, no trigger, navigating, 8
144965, 1529.2, -1311.5, 0.3805, no trigger, navigating, 8
144984, 1530.2, -1311.6, 0.3807, no trigger, navigating, 8
145001, 1530.2, -1311.6, 0.3807, right trigger, navigating, 8
145018, 1532.1, -1311.6, 0.381, no trigger, navigating, 8
145037, 1534.2, -1311.7, 0.3813, no trigger, navigating, 8
145054, 1536.3, -1311.7, 0.3816, no trigger, navigating, 8
145071, 1538.2, -1311.7, 0.3819, no trigger, navigating, 8
145088, 1540.1, -1311.8, 0.3822, no trigger, navigating, 8
145105, 1541.9, -1311.8, 0.3825, no trigger, navigating, 8
145122, 1543.7, -1311.9, 0.3828, no trigger, navigating, 8
145139, 1545.5, -1311.9, 0.3831, no trigger, navigating, 8
145156, 1547.5, -1311.9, 0.3834, no trigger, navigating, 8
145174, 1549.4, -1311.9, 0.3837, no trigger, navigating, 8
145191, 1551.2, -1312, 0.3839, no trigger, navigating, 8
145208, 1552.8, -1312, 0.3842, no trigger, navigating, 8
145225, 1554.7, -1312, 0.3845, no trigger, navigating, 8
145242, 1556.4, -1312, 0.3848, no trigger, navigating, 8
145259, 1558.1, -1312, 0.385, no trigger, navigating, 8
145277, 1559.9, -1312, 0.3853, no trigger, navigating, 8
145295, 1561.6, -1312, 0.3856, no trigger, navigating, 8
145312, 1563.3, -1312, 0.3858, no trigger, navigating, 8
145329, 1564.9, -1312, 0.3861, no trigger, navigating, 8
145347, 1566.6, -1312.1, 0.3863, no trigger, navigating, 8
145364, 1568.2, -1312.1, 0.3866, no trigger, navigating, 8
145380, 1569.8, -1312.1, 0.3868, no trigger, navigating, 8
145397, 1571.4, -1312, 0.3871, no trigger, navigating, 8
145414, 1573, -1312, 0.3873, no trigger, navigating, 8
145430, 1574.4, -1312, 0.3876, no trigger, navigating, 8
145448, 1576, -1312, 0.3878, no trigger, navigating, 8
145464, 1577.5, -1312, 0.388, no trigger, navigating, 8
145482, 1579, -1312, 0.3883, no trigger, navigating, 8
145499, 1580.5, -1312, 0.3885, no trigger, navigating, 8
145516, 1582, -1312, 0.3887, no trigger, navigating, 8
145533, 1583.5, -1312, 0.389, no trigger, navigating, 8
145549, 1584.8, -1312, 0.3892, no trigger, navigating, 8
145566, 1586.2, -1312, 0.3894, no trigger, navigating, 8
145583, 1587.6, -1311.9, 0.3896, no trigger, navigating, 8
145600, 1589, -1311.9, 0.3898, no trigger, navigating, 8
145617, 1590.4, -1311.9, 0.3901, no trigger, navigating, 8
145635, 1591.9, -1311.9, 0.3903, no trigger, navigating, 8
145652, 1593.2, -1311.9, 0.3905, no trigger, navigating, 8
145670, 1594.6, -1311.9, 0.3907, no trigger, navigating, 8
145687, 1596, -1311.8, 0.3909, no trigger, navigating, 8
145704, 1597.2, -1311.8, 0.3911, no trigger, navigating, 8
145721, 1598.5, -1311.8, 0.3913, no trigger, navigating, 8
145738, 1599.8, -1311.8, 0.3915, no trigger, navigating, 8
145755, 1601.1, -1311.8, 0.3917, no trigger, navigating, 8
145772, 1602.4, -1311.7, 0.3919, no trigger, navigating, 8
145789, 1603.7, -1311.7, 0.3921, no trigger, navigating, 8
145807, 1604.9, -1311.7, 0.3923, no trigger, navigating, 8
145824, 1606.2, -1311.7, 0.3925, no trigger, navigating, 8
145841, 1607.4, -1311.6, 0.3927, no trigger, navigating, 8
145858, 1608.6, -1311.6, 0.3929, no trigger, navigating, 8
145875, 1609.8, -1311.6, 0.3931, no trigger, navigating, 8
145892, 1610.9, -1311.6, 0.3932, no trigger, navigating, 8
145908, 1612, -1311.5, 0.3934, no trigger, navigating, 8
145926, 1613.2, -1311.5, 0.3936, no trigger, navigating, 8
145943, 1614.4, -1311.5, 0.3938, no trigger, navigating, 8
145961, 1615.5, -1311.4, 0.394, no trigger, navigating, 8
145978, 1616.7, -1311.4, 0.3941, no trigger, navigating, 8
145995, 1617.8, -1311.4, 0.3943, no trigger, navigating, 8
146012, 1618.9, -1311.4, 0.3945, no trigger, navigating, 8
146030, 1620, -1311.3, 0.3946, no trigger, navigating, 8
146048, 1621.1, -1311.3, 0.3948, no trigger, navigating, 8
146064, 1622.1, -1311.3, 0.395, no trigger, navigating, 8
146081, 1623.2, -1311.2, 0.3952, no trigger, navigating, 8
146098, 1624.2, -1311.2, 0.3953, no trigger, navigating, 8
146115, 1625.2, -1311.2, 0.3955, no trigger, navigating, 8
146132, 1626.3, -1311.2, 0.3956, no trigger, navigating, 8
146149, 1627.3, -1311.1, 0.3958, no trigger, navigating, 8
146166, 1628.3, -1311.1, 0.3959, no trigger, navigating, 8
146183, 1629.2, -1311.1, 0.3961, no trigger, navigating, 8
146200, 1630.2, -1311, 0.3962, no trigger, navigating, 8
146217, 1631.2, -1311, 0.3964, no trigger, navigating, 8
146235, 1632.2, -1311, 0.3966, no trigger, navigating, 8
146252, 1633.1, -1310.9, 0.3967, no trigger, navigating, 8
146269, 1634.1, -1310.9, 0.3968, no trigger, navigating, 8
146286, 1635, -1310.9, 0.397, no trigger, navigating, 8
146303, 1635.9, -1310.9, 0.3971, no trigger, navigating, 8
146320, 1636.8, -1310.8, 0.3973, no trigger, navigating, 8
146337, 1637.7, -1310.8, 0.3974, no trigger, navigating, 8
146354, 1638.6, -1310.8, 0.3976, no trigger, navigating, 8
146372, 1639.5, -1310.7, 0.3977, no trigger, navigating, 8
146388, 1640.3, -1310.7, 0.3978, no trigger, navigating, 8
146406, 1641.2, -1310.7, 0.398, no trigger, navigating, 8
146422, 1642, -1310.6, 0.3981, no trigger, navigating, 8
146439, 1642.9, -1310.6, 0.3982, no trigger, navigating, 8
146456, 1643.7, -1310.6, 0.3984, no trigger, navigating, 8
146475, 1644.6, -1310.6, 0.3985, no trigger, navigating, 8
146492, 1645.4, -1310.5, 0.3986, no trigger, navigating, 8
146509, 1646.3, -1310.5, 0.3987, no trigger, navigating, 8
146526, 1647.1, -1310.5, 0.3989, no trigger, navigating, 8
146543, 1647.8, -1310.4, 0.399, no trigger, navigating, 8
146560, 1648.6, -1310.4, 0.3991, no trigger, navigating, 8
146577, 1649.4, -1310.4, 0.3992, no trigger, navigating, 8
146595, 1650.2, -1310.3, 0.3994, no trigger, navigating, 8
146613, 1651, -1310.3, 0.3995, no trigger, navigating, 8
146631, 1651.8, -1310.3, 0.3996, no trigger, navigating, 8
146648, 1652.5, -1310.2, 0.3997, no trigger, navigating, 8
146664, 1653.2, -1310.2, 0.3998, no trigger, navigating, 8
146681, 1654, -1310.2, 0.4, no trigger, navigating, 8
146697, 1654.6, -1310.2, 0.4001, no trigger, navigating, 8
146714, 1655.4, -1310.1, 0.4002, no trigger, navigating, 8
146731, 1656.1, -1310.1, 0.4003, no trigger, navigating, 8
146749, 1656.8, -1310.1, 0.4004, no trigger, navigating, 8
146766, 1657.5, -1310.1, 0.4005, no trigger, navigating, 8
146782, 1658.1, -1310, 0.4006, no trigger, navigating, 8
146800, 1658.9, -1310, 0.4007, no trigger, navigating, 8
146817, 1659.5, -1310, 0.4008, no trigger, navigating, 8
146835, 1660.2, -1309.9, 0.4009, no trigger, navigating, 8
146852, 1660.9, -1309.9, 0.401, no trigger, navigating, 8
146869, 1661.5, -1309.9, 0.4011, no trigger, navigating, 8
146886, 1662.2, -1309.9, 0.4012, no trigger, navigating, 8
146903, 1662.8, -1309.8, 0.4013, no trigger, navigating, 8
146919, 1663.4, -1309.8, 0.4014, no trigger, navigating, 8
146936, 1664, -1309.8, 0.4015, no trigger, navigating, 8
146953, 1664.6, -1309.7, 0.4016, no trigger, navigating, 8
146969, 1665.2, -1309.7, 0.4017, no trigger, navigating, 8
146987, 1665.8, -1309.7, 0.4018, no trigger, navigating, 8
147003, 1666.4, -1309.7, 0.4019, no trigger, navigating, 8
147021, 1667, -1309.6, 0.402, no trigger, navigating, 8
147038, 1667.6, -1309.6, 0.4021, no trigger, navigating, 8
147054, 1668.2, -1309.6, 0.4022, no trigger, navigating, 8
147071, 1668.8, -1309.6, 0.4023, no trigger, navigating, 8
147088, 1669.3, -1309.5, 0.4024, no trigger, navigating, 8
147105, 1669.9, -1309.5, 0.4024, no trigger, navigating, 8
147121, 1670.4, -1309.5, 0.4025, no trigger, navigating, 8
147138, 1671, -1309.5, 0.4026, no trigger, navigating, 8
147155, 1671.5, -1309.4, 0.4027, no trigger, navigating, 8
147172, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147189, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147206, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147223, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147239, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147256, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147273, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147290, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147307, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147324, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147341, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147358, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147375, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147392, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147409, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147426, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147442, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147459, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147475, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147492, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147509, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147525, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147542, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147558, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147574, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147591, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147608, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147625, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147641, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147658, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147675, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147691, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147708, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147724, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147741, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147758, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147775, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147792, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147809, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147826, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147843, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147860, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147877, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147893, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147910, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147927, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147944, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147960, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147977, 1672, -1309.4, 0.4028, no trigger, navigating, 8
147995, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148011, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148028, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148045, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148062, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148079, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148096, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148113, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148129, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148146, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148163, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148180, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148197, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148214, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148231, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148248, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148264, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148281, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148297, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148314, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148331, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148348, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148365, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148382, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148399, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148415, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148431, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148449, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148466, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148483, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148499, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148516, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148533, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148549, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148566, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148583, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148599, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148616, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148632, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148650, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148667, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148684, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148701, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148718, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148735, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148752, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148770, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148787, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148803, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148820, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148837, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148854, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148871, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148888, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148904, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148921, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148938, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148955, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148972, 1672, -1309.4, 0.4028, no trigger, navigating, 8
148989, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149006, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149023, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149040, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149057, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149073, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149090, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149107, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149124, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149141, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149158, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149175, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149191, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149208, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149225, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149242, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149260, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149276, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149293, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149310, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149327, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149344, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149362, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149378, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149396, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149413, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149429, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149446, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149463, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149480, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149497, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149514, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149530, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149547, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149563, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149580, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149598, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149615, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149632, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149649, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149666, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149682, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149699, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149716, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149733, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149749, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149766, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149782, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149799, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149816, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149833, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149850, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149867, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149884, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149901, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149918, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149935, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149952, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149968, 1672, -1309.4, 0.4028, no trigger, navigating, 8
149985, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150001, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150019, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150036, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150053, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150070, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150087, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150104, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150121, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150137, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150154, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150171, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150187, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150203, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150221, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150238, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150254, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150271, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150288, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150304, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150322, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150338, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150355, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150372, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150389, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150406, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150423, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150440, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150456, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150473, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150490, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150507, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150524, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150541, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150558, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150575, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150592, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150609, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150626, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150643, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150659, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150676, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150693, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150709, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150726, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150742, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150760, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150776, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150793, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150810, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150827, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150844, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150861, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150878, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150894, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150912, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150929, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150946, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150964, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150980, 1672, -1309.4, 0.4028, no trigger, navigating, 8
150998, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151015, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151031, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151048, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151065, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151082, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151099, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151115, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151132, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151148, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151165, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151182, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151198, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151215, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151232, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151249, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151267, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151283, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151301, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151318, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151335, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151352, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151369, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151385, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151402, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151419, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151436, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151453, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151470, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151487, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151504, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151522, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151538, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151555, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151572, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151588, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151606, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151622, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151639, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151656, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151673, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151690, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151707, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151723, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151740, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151756, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151773, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151790, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151807, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151824, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151841, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151858, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151874, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151891, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151908, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151925, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151942, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151958, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151975, 1672, -1309.4, 0.4028, no trigger, navigating, 8
151991, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152008, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152025, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152042, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152059, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152075, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152092, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152109, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152127, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152143, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152160, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152177, 1672, -1309.4, 0.4028, no trigger, navigating, 8
152194, 1672, -1309.4, 0.4028, no trigger, navigating, 8
