154555, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154572, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154589, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154606, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154623, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154640, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154657, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154673, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154690, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154707, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154724, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154740, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154757, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154773, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154790, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154807, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154824, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154841, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154858, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154876, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154892, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154909, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154926, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154943, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154959, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154976, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
154994, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155010, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155026, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155043, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155060, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155076, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155093, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155110, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155127, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155144, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155162, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155179, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155195, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155212, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155228, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155245, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155262, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155279, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155295, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155312, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155328, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155345, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155362, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155379, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155396, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155413, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155430, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155446, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155463, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155480, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155497, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155513, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155530, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155547, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155564, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155582, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155598, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155615, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155632, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155648, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155665, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155682, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155699, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155716, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155733, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155749, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155766, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155783, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155800, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155817, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155834, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155850, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155867, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155884, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155901, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155918, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155934, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155951, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155968, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
155986, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156004, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156020, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156037, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156054, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156071, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156088, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156105, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156121, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156138, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156155, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156172, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156189, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156205, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156221, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156238, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156255, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156272, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156288, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156305, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156322, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156339, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156356, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156373, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156391, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156408, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156424, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156441, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156457, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156474, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156491, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156508, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156525, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156541, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156559, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156575, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156592, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156609, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156626, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156642, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156659, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156676, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156693, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156711, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156727, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156743, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156760, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156776, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156793, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156810, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156827, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156843, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156860, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156877, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156894, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156911, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156928, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156945, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156962, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156979, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
156997, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157014, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157031, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157047, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157064, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157081, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157098, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157114, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157131, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157148, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157164, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157181, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157198, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157215, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157232, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157249, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157265, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157282, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157299, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157316, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157333, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157350, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157367, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157384, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157401, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157418, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157435, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157451, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157468, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157484, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157501, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157517, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157534, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157551, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157568, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157585, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157601, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157619, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157636, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157653, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157670, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157687, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157704, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157721, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157737, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157754, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157771, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157788, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157805, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157822, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157838, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157855, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157872, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157888, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157906, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157923, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157939, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157956, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157973, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
157990, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158007, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158024, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158040, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158057, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158074, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158091, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158107, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158124, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158140, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158157, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158174, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158191, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158208, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158225, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158242, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158259, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158275, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158293, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158310, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158326, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158343, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158360, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158378, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158394, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158411, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158427, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158444, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158461, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158478, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158495, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158512, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158529, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158546, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158563, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158580, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158597, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158614, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158631, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158648, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158665, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158682, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158699, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158715, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158732, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158748, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158766, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158783, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158799, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158816, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158832, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158849, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158866, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158883, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158901, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158918, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158935, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158952, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158968, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
158985, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159002, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159018, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159035, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159052, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159069, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159086, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159103, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159120, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159137, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159154, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159170, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159187, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159204, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159220, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159237, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159254, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159270, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159288, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159304, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159320, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159337, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159354, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159371, 1324.5, -1289.2, 0.3424, no trigger, tagging, , 6, 7, 0
159388, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159405, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159422, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159439, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159456, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159472, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159490, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159506, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159523, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159540, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159557, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159574, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159590, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159607, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159623, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159640, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159657, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159673, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159690, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159707, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159724, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159741, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159757, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159775, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159792, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159808, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159825, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159841, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159858, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159875, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159892, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159909, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159925, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159942, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159959, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159976, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
159993, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
160010, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
160028, 1324.5, -1289.2, 0.3424, no trigger, navigating, , 7, 8, 0
160045, 1324.5, -1289.2, 0.3424, right trigger, navigating, , 7, 8, 0
160062, 1325.4, -1289.6, 0.3426, no trigger, navigating, , 7, 8, 0
160079, 1325.4, -1289.6, 0.3426, right trigger, navigating, , 7, 8, 0
160095, 1327.2, -1290.4, 0.3429, no trigger, navigating, , 7, 8, 0
160111, 1328.9, -1291.1, 0.3432, no trigger, navigating, , 7, 8, 0
160129, 1330.9, -1292, 0.3436, no trigger, navigating, , 7, 8, 0
160145, 1332.6, -1292.7, 0.3439, no trigger, navigating, , 7, 8, 0
160163, 1334.6, -1293.5, 0.3442, no trigger, navigating, , 7, 8, 0
160180, 1336.4, -1294.2, 0.3446, no trigger, navigating, , 7, 8, 0
160197, 1338.2, -1294.9, 0.3449, no trigger, navigating, , 7, 8, 0
160213, 1339.9, -1295.5, 0.3452, no trigger, navigating, , 7, 8, 0
160230, 1341.6, -1296.2, 0.3455, no trigger, navigating, , 7, 8, 0
160246, 1343.3, -1296.8, 0.3458, no trigger, navigating, , 7, 8, 0
160264, 1345.1, -1297.5, 0.3461, no trigger, navigating, , 7, 8, 0
160281, 1346.9, -1298.2, 0.3464, no trigger, navigating, , 7, 8, 0
160298, 1348.6, -1298.8, 0.3467, no trigger, navigating, , 7, 8, 0
160316, 1350.4, -1299.4, 0.347, no trigger, navigating, , 7, 8, 0
160333, 1351.9, -1300, 0.3473, no trigger, navigating, , 7, 8, 0
160349, 1353.6, -1300.6, 0.3476, no trigger, navigating, , 7, 8, 0
160366, 1355.3, -1301.2, 0.3479, no trigger, navigating, , 7, 8, 0
160382, 1356.8, -1301.7, 0.3481, no trigger, navigating, , 7, 8, 0
160399, 1358.4, -1302.2, 0.3484, no trigger, navigating, , 7, 8, 0
160416, 1360.1, -1302.8, 0.3487, no trigger, navigating, , 7, 8, 0
160433, 1361.7, -1303.3, 0.349, no trigger, navigating, , 7, 8, 0
